Comment,Designator,Footprint,LCSC Part #,Status
MCP73871-2CAI/ML,U1,QFN-20-EP(4x4) [from LCSC],C185603,"verified -- -2 = 4.20V (NOT -4=4.40V!)"
TPS61023DRLR,U2,SOT-563 [from LCSC],C919459,verified
MAX17048G+T10,U3,[from LCSC],C2682616,verified
TYPE-C-31-M-12,J1,Type-C SMD 16P [from LCSC],C165948,verified
5.1k 1%,R1,R0402,TBD-pick-basic,verified-value (USB-C CC1 pulldown / Rd)
5.1k 1%,R2,R0402,TBD-pick-basic,verified-value (USB-C CC2 pulldown / Rd)
1k 1%,R3,R0402,TBD-pick-basic,"PROG1(13)->VSS = 1A fast charge (datasheet: 1k=1000mA)"
10k 1%,R6,R0402,TBD-pick-basic,"THERM(5)->VSS, disables temp monitoring (no NTC)"
10k 1%,R7,R0402,TBD-pick-basic,"PROG3(12)->VSS, ~100mA charge termination"
732k 1%,R4,R0402,TBD-pick-basic,"Boost FB top (VOUT->FB); TI ref design Fig 8-1"
100k 1%,R5,R0402,TBD-pick-basic,"Boost FB bottom (FB->GND); TI ref design Fig 8-1"
1uH,L1,[from LCSC],TBD-pick-basic,"Boost inductor: 1uH, Isat>=3A, low DCR"
10uF,C1,C0603,TBD-pick-basic,"Charger input cap"
10uF,C2,C0603,TBD-pick-basic,"Boost input cap (VIN, ceramic low-ESR)"
22uF,C3,C0805,TBD-pick-basic,"Boost output cap (VOUT, ceramic X5R >=10V)"
22uF,C6,C0805,TBD-pick-basic,"2nd boost output cap || C3 -- TI ref uses 2x22uF"
1uF,C4,C0402,TBD-pick-basic,"MAX17048 VDD decoupling (VBAT->GND)"
4.7uF,C7,C0603,TBD-pick-basic,"MCP73871 VBAT cap (datasheet typical app)"
JST-PH 2.0 2-pin,CN1,[from LCSC],TBD,"LiPo battery connector (J2 in BOM = CN1 on sheet)"
2-pin 5.08mm term block,J4,THT 5.08mm 2P,TBD,"+5V/GND power output; THT holes also solder pads; traces>=1mm(5V)/1.5mm(batt side)"
4-pin 2.54mm header,J5,Header 1x4 2.54mm,TBD,"I2C out: GND/VCC/SDA/SCL -- LOGIC DOMAIN TBD (see connections.md)"
